id,effettuataDa,data,ora,durata,costo
5,3455414215,2024-12-05,16:07:18,1455,4.7664
1,3932576230,2022-12-28,08:25:29,1247,2.3002
2,3932576230,2023-10-21,22:19:15,1544,0.974
3,3932576230,2021-12-05,09:16:47,7177,8.6019
4,3932576230,2019-02-03,22:29:36,981,4.4651
1,3920606816,2014-09-08,22:41:35,280,0.5082
2,3920606816,2014-09-02,09:24:07,725,0.4519
3,3920606816,2023-04-24,14:41:12,3818,5.0499
4,3920606816,2024-10-10,21:28:23,2898,7.3813
1,3931142085,2023-12-19,20:51:38,1636,3.7554
2,3931142085,2022-10-17,21:38:29,55,0.242
3,3931142085,2023-05-09,12:59:23,7117,10.2871
4,3931142085,2024-06-06,08:54:23,5342,24.2064
1,3381509528,2024-07-02,20:38:28,3069,9.1722
2,3381509528,2022-09-09,22:52:35,3793,8.1779
3,3381509528,2018-08-08,10:11:16,501,1.5175
1,3919033282,2017-05-30,14:54:46,6639,32.9946
2,3919033282,2016-05-02,08:25:44,4490,6.2321
3,3919033282,2019-07-12,17:16:25,949,1.2171
4,3919033282,2024-11-27,21:38:48,1351,5.0578
5,3919033282,2014-11-28,09:24:20,6288,18.187
1,3488712121,2024-08-24,12:43:41,3878,5.1646
2,3488712121,2021-07-01,14:26:47,6740,25.5104
3,3488712121,2023-08-05,10:31:27,2082,2.8155
4,3488712121,2022-05-10,14:47:22,2733,7.8542
5,3488712121,2021-09-04,14:31:32,1899,10.1095
1,3475011097,2020-02-03,17:54:09,4869,3.7579
2,3475011097,2016-07-27,14:49:22,5969,20.2203
3,3475011097,2021-07-02,07:54:27,1200,2.9317
4,3475011097,2022-10-30,12:12:12,5352,6.0734
5,3475011097,2024-03-15,09:56:47,2904,3.9397
6,3475011097,2023-03-03,07:03:52,2965,9.1727
1,3920243701,2018-06-16,14:57:31,2593,4.3116
2,3920243701,2022-05-28,22:50:51,4569,4.6344
3,3920243701,2020-08-20,17:15:27,2735,15.1023
1,3806724742,2023-07-27,22:51:28,4770,24.7132
2,3806724742,2022-06-27,16:21:23,6450,29.6066
3,3806724742,2024-10-11,20:15:24,1747,1.4713
1,3935441988,2023-03-09,08:25:31,5191,16.6137
2,3935441988,2024-10-21,22:25:53,1681,8.508
3,3935441988,2024-11-15,18:40:22,3231,9.3771
4,3935441988,2023-05-24,16:00:03,4469,7.8853
5,3935441988,2023-12-18,21:58:28,4969,13.0449
6,3935441988,2024-06-08,12:47:55,2627,11.766
1,3665228284,2022-05-23,19:08:33,68,0.2182
2,3665228284,2024-07-13,21:31:30,4314,22.4124
3,3665228284,2023-04-22,19:59:56,4841,10.5348
1,3333207816,2019-07-24,10:22:41,32,0.0995
2,3333207816,2020-06-23,12:15:29,5683,7.1465
3,3333207816,2021-01-23,16:43:01,1763,2.5176
1,3495679286,2022-07-13,18:01:54,6158,31.9187
2,3495679286,2022-07-08,19:03:14,1739,8.7955
3,3495679286,2023-08-04,16:53:14,1932,9.3717
4,3495679286,2023-02-08,14:50:26,1760,8.0058
1,3481123303,2023-02-04,15:42:53,6120,20.8774
2,3481123303,2021-12-04,10:26:02,1143,2.5322
3,3481123303,2023-03-16,12:35:46,2836,12.7725
4,3481123303,2021-12-26,13:45:55,4120,22.6132
5,3481123303,2022-09-14,20:24:19,576,1.3291
6,3481123303,2024-03-26,16:42:30,5389,3.7502
1,3661122973,2017-11-29,11:15:08,7037,40.0936
2,3661122973,2022-08-02,18:22:05,4513,21.7356
3,3661122973,2017-09-09,18:23:02,4747,13.1569
1,3938628149,2019-03-28,22:09:37,2081,1.6431
2,3938628149,2024-07-31,18:49:30,4446,24.4291
3,3938628149,2020-10-13,17:36:51,2371,1.7372
4,3938628149,2024-02-04,12:55:33,5718,8.8707
1,3483811155,2021-01-02,07:49:17,6523,19.6758
2,3483811155,2024-01-14,08:04:33,6518,9.0561
3,3483811155,2021-09-13,12:33:09,7179,20.6049
4,3483811155,2020-12-03,11:09:16,6341,23.9841
1,3333398970,2023-12-18,07:34:26,4414,5.6485
2,3333398970,2023-05-03,15:38:42,5279,19.2781
3,3333398970,2023-04-15,12:33:29,4494,11.9683
4,3333398970,2022-01-27,09:25:07,995,2.4037
5,3333398970,2020-07-08,11:36:29,2605,3.4014
6,3333398970,2021-12-09,21:11:31,5560,6.4115
1,3203672526,2024-04-14,15:22:03,500,0.3667
2,3203672526,2023-07-23,16:56:16,4506,17.1379
3,3203672526,2022-11-22,14:36:01,1553,7.0746
4,3203672526,2023-03-10,21:37:59,3746,17.3132
5,3203672526,2024-07-23,09:08:04,3440,16.7943
6,3203672526,2024-12-22,14:34:20,2093,2.1538
1,3937268542,2018-12-17,21:00:26,280,0.9656
2,3937268542,2018-06-06,09:20:19,4249,16.8056
3,3937268542,2023-07-19,16:54:24,3584,13.4765
4,3937268542,2023-05-17,11:21:06,2781,10.7892
5,3937268542,2021-01-20,07:24:20,942,0.5772
1,3497604125,2023-08-04,10:03:20,6860,19.3806
2,3497604125,2024-04-09,12:25:19,844,1.4278
3,3497604125,2018-08-03,08:36:37,5850,21.9463
1,3487904878,2022-05-14,15:57:28,893,2.0284
2,3487904878,2022-02-20,13:58:54,4967,20.617
3,3487904878,2021-09-12,21:09:16,6468,5.4607
4,3487904878,2023-05-21,16:01:09,2412,5.0478
5,3487904878,2021-09-19,20:59:41,1855,6.5145
6,3487904878,2024-05-10,16:34:33,4895,21.9558
1,3925652225,2024-07-06,20:55:44,3692,18.4701
2,3925652225,2024-08-11,20:30:21,2991,16.0411
3,3925652225,2024-05-25,08:08:12,5076,6.8936
4,3925652225,2024-05-19,07:25:08,3790,18.0726
5,3925652225,2024-05-05,19:58:29,5714,18.5357
6,3925652225,2024-10-20,13:31:23,5397,17.2659
1,3339523760,2019-08-11,08:12:15,5022,7.1252
2,3339523760,2023-08-05,14:15:02,3611,11.6955
3,3339523760,2018-04-15,18:13:40,2235,2.071
4,3339523760,2022-09-22,12:57:35,1826,3.1668
5,3339523760,2022-01-23,14:43:12,4099,10.597
6,3339523760,2021-06-25,22:46:00,5751,7.8129
1,3481810859,2020-09-02,12:55:17,6968,35.4162
2,3481810859,2023-12-11,15:13:38,4219,4.1486
3,3481810859,2024-02-08,18:19:09,4041,6.9711
4,3481810859,2024-05-09,13:02:48,84,0.0445
5,3481810859,2024-01-27,20:58:47,3199,17.0176
6,3481810859,2023-07-18,08:12:15,3469,17.2598
1,3457683423,2022-11-27,08:12:49,5168,14.4681
2,3457683423,2021-12-18,21:39:49,2361,5.3604
3,3457683423,2018-05-23,14:28:41,4517,11.9824
4,3457683423,2019-01-14,22:14:50,2857,1.7014
1,3457805209,2024-02-20,14:45:19,6528,9.9019
2,3457805209,2024-07-07,15:29:24,1012,3.3128
3,3457805209,2024-02-28,08:25:30,6156,33.3837
4,3457805209,2024-04-09,21:06:47,1193,2.1995
5,3457805209,2024-09-20,08:48:59,6873,4.1028
6,3457805209,2024-09-03,21:56:40,6687,20.9326
1,3801262159,2021-09-01,13:52:29,693,1.1216
2,3801262159,2021-09-19,08:51:37,6781,35.7512
3,3801262159,2022-05-01,18:28:39,1589,4.2212
1,3471782124,2019-06-28,13:22:06,5345,4.9326
2,3471782124,2020-04-28,09:20:43,2730,14.7206
3,3471782124,2023-09-25,19:52:45,127,0.1091
4,3471782124,2022-07-16,19:46:49,6249,12.603
1,3458996325,2024-08-19,15:05:35,5824,32.2701
2,3458996325,2024-01-28,22:26:26,2448,11.6433
3,3458996325,2024-11-07,19:57:19,5875,22.9401
1,3476343625,2024-10-08,14:32:00,4074,22.513
2,3476343625,2022-12-05,12:17:26,485,0.4169
3,3476343625,2024-11-14,08:28:13,6702,18.4847
1,3287774835,2017-08-23,19:03:06,2440,8.4491
2,3287774835,2022-11-13,18:55:07,5360,18.2248
3,3287774835,2022-05-03,08:34:32,2668,10.1527
4,3287774835,2021-04-28,13:11:34,4497,15.5953
5,3287774835,2021-05-07,20:20:08,244,0.2203
1,3403737295,2019-03-06,22:56:17,99,0.1447
2,3403737295,2022-09-04,14:41:15,5759,9.9834
3,3403737295,2024-10-20,10:13:28,2624,12.4366
4,3403737295,2023-04-24,15:59:54,1716,7.0025
5,3403737295,2023-12-21,12:48:42,5347,22.9825
1,3910088155,2021-01-24,22:06:47,2331,9.1732
2,3910088155,2019-11-23,18:26:44,1382,1.7428
3,3910088155,2021-07-25,15:17:19,6032,10.1153
4,3910088155,2020-03-26,17:47:56,3551,5.4437
5,3910088155,2023-01-23,21:32:43,6841,25.5108
6,3910088155,2021-05-10,10:17:00,3438,18.1105
1,3601126141,2024-05-11,07:44:35,3006,2.5582
2,3601126141,2024-11-06,18:54:36,4678,14.5687
3,3601126141,2023-07-24,19:26:30,7085,17.5075
4,3601126141,2024-01-10,08:42:15,2817,15.7973
5,3601126141,2024-08-11,07:56:39,2792,14.0726
6,3601126141,2023-08-10,16:24:07,6808,20.7818
1,3605719568,2023-07-12,15:41:41,5054,23.8361
2,3605719568,2018-05-31,21:41:18,6439,24.0917
3,3605719568,2018-06-16,11:49:03,3280,3.3446
4,3605719568,2022-06-18,10:27:25,1766,2.5124
5,3605719568,2019-04-03,07:34:10,504,1.1755
6,3605719568,2023-08-29,10:54:27,3133,11.4569
1,3923699198,2024-03-26,10:55:19,4884,14.7825
2,3923699198,2021-10-18,09:41:38,604,1.4051
3,3923699198,2024-07-26,11:02:09,2947,8.1447
4,3923699198,2023-02-09,18:23:03,2947,8.9298
1,3489703059,2022-05-12,13:48:04,5619,27.6726
2,3489703059,2023-10-15,07:32:19,3698,13.055
3,3489703059,2022-12-29,22:00:48,1325,5.232
4,3489703059,2024-05-16,16:41:34,4799,3.1744
1,3388944116,2024-09-21,16:52:51,1721,2.3183
2,3388944116,2016-10-04,12:32:49,3632,19.5383
3,3388944116,2023-09-19,07:19:52,2595,13.8538
1,3938054874,2024-07-25,17:00:21,4012,2.1331
2,3938054874,2024-06-29,07:23:46,6019,31.7881
3,3938054874,2024-05-08,15:26:58,3807,16.1771
4,3938054874,2024-12-02,12:19:30,2219,12.6545
5,3938054874,2024-06-23,07:48:17,6799,38.6768
1,3404828210,2024-12-01,12:47:27,4077,21.8593
2,3404828210,2022-06-25,16:23:12,5173,16.5589
3,3404828210,2022-09-27,11:13:51,1218,6.0533
1,3383703184,2024-10-10,20:40:24,7063,40.3232
2,3383703184,2024-11-25,15:54:06,5796,22.1469
3,3383703184,2024-09-08,19:54:00,2491,14.1736
1,3803263932,2023-12-26,22:37:02,2958,13.804
2,3803263932,2016-02-08,20:48:21,4602,24.8573
3,3803263932,2021-08-04,14:52:05,832,0.7936
4,3803263932,2023-03-16,11:00:00,1650,7.6247
5,3803263932,2024-12-26,18:37:31,7155,40.9772
1,3923184773,2023-12-02,17:50:02,1764,4.8977
2,3923184773,2024-08-19,20:54:31,3500,2.0103
3,3923184773,2023-10-10,07:55:53,5704,3.1481
4,3923184773,2024-04-07,20:38:47,3944,9.3884
1,3934475849,2018-04-07,07:06:57,64,0.2741
2,3934475849,2024-08-19,19:35:23,6678,18.0645
3,3934475849,2020-05-26,21:29:50,1493,6.5598
1,3938292664,2021-12-31,22:30:17,6445,13.434
2,3938292664,2021-02-25,19:41:18,1062,1.6513
3,3938292664,2022-03-31,20:00:19,2657,9.9036
4,3938292664,2023-11-28,12:27:02,6807,7.8918
5,3938292664,2023-05-03,22:09:01,2555,12.5439
6,3938292664,2023-12-20,17:38:44,3034,2.3524
1,3456760528,2024-11-12,21:18:41,589,0.6212
2,3456760528,2022-01-20,09:59:55,2070,7.9549
3,3456760528,2024-07-13,15:32:12,6120,28.3751
4,3456760528,2021-07-04,09:14:16,3534,17.3285
5,3456760528,2023-05-07,15:26:47,5356,30.4453
1,3481091642,2021-08-14,09:45:53,530,2.7196
2,3481091642,2023-03-21,19:47:55,6786,22.8936
3,3481091642,2024-12-17,14:07:15,6238,4.1859
4,3481091642,2020-02-17,19:08:27,6345,34.6266
5,3481091642,2024-07-03,18:03:44,615,1.9379
6,3481091642,2024-10-22,08:47:54,1828,6.2033
1,3357398437,2023-12-21,16:11:19,6787,4.8263
2,3357398437,2024-10-27,17:47:04,1561,7.13
3,3357398437,2024-01-17,21:58:07,995,4.7196
4,3357398437,2023-10-30,13:42:25,6020,25.9458
5,3357398437,2024-03-21,18:35:32,6504,29.5308
6,3357398437,2023-04-09,14:31:44,449,2.1265
1,3388701680,2015-08-13,16:16:00,4946,13.8682
2,3388701680,2015-01-13,14:53:37,1610,2.1691
3,3388701680,2015-04-05,12:30:32,4399,24.0088
1,3400959732,2022-09-01,08:10:38,2619,4.5279
2,3400959732,2021-08-31,15:29:50,1140,3.2551
3,3400959732,2024-03-20,15:56:57,4532,2.414
1,3913373911,2024-10-21,19:51:44,7155,25.1236
2,3913373911,2024-08-02,11:18:56,1996,11.0444
3,3913373911,2024-09-24,08:28:32,6418,19.5392
1,3933624598,2021-02-09,15:53:00,2891,8.5136
2,3933624598,2020-10-04,21:12:03,5567,27.7015
3,3933624598,2023-12-31,07:24:03,4530,12.9472
4,3933624598,2022-03-17,12:06:53,1915,9.5953
1,3459612319,2019-09-21,11:47:37,6464,23.8376
2,3459612319,2015-09-03,18:30:37,6518,6.5864
3,3459612319,2015-05-09,19:52:20,482,1.6774
1,3929507892,2019-10-27,13:30:33,3574,14.9669
2,3929507892,2020-02-10,14:34:43,3494,4.3466
3,3929507892,2018-03-30,14:28:37,1031,1.3204
1,3895598738,2023-09-27,14:17:08,102,0.0887
2,3895598738,2024-11-05,12:38:05,2127,5.5922
3,3895598738,2021-03-24,10:40:29,373,1.7548
4,3895598738,2024-06-18,12:13:16,6196,33.0258
5,3895598738,2019-03-18,10:01:56,4496,17.9148
6,3895598738,2019-05-18,17:24:05,3827,7.4036
1,3401939032,2024-09-23,11:36:11,1203,1.6559
2,3401939032,2024-09-15,08:43:52,4045,13.461
3,3401939032,2024-10-22,16:13:07,4014,18.3334
4,3401939032,2024-10-25,07:24:35,5243,24.6724
5,3401939032,2024-09-30,21:33:38,6074,18.9483
6,3401939032,2024-09-18,15:08:10,1562,8.8249
1,3808831277,2021-10-03,12:04:08,5375,16.8325
2,3808831277,2019-06-06,22:59:21,4418,13.6129
3,3808831277,2024-12-22,19:28:24,6745,19.6169
1,3920822976,2020-12-21,15:19:48,890,2.7886
2,3920822976,2021-07-27,21:55:49,2958,8.8503
3,3920822976,2021-09-08,10:32:27,5341,19.6881
4,3920822976,2022-02-04,22:20:14,5525,22.6525
1,3708533305,2023-03-14,12:44:03,2046,7.1823
2,3708533305,2021-10-29,13:33:27,6045,23.2314
3,3708533305,2022-03-08,20:54:41,6418,22.8338
4,3708533305,2021-07-10,16:11:19,4797,13.6638
5,3708533305,2023-11-11,07:28:40,241,0.2354
1,3386450868,2024-06-13,07:03:17,3352,9.317
2,3386450868,2024-07-01,07:39:44,7004,17.2355
3,3386450868,2024-08-02,14:38:49,516,1.9848
4,3386450868,2024-06-05,14:27:29,4278,5.0114
1,3492853287,2024-03-09,08:59:23,2828,4.2197
2,3492853287,2023-08-02,17:55:28,611,2.0311
3,3492853287,2024-02-05,10:13:23,6909,5.0836
1,3333295469,2015-08-25,14:11:16,3705,17.1
2,3333295469,2023-07-10,11:08:34,2185,1.6129
3,3333295469,2017-03-23,13:39:07,3060,11.3679
4,3333295469,2018-07-28,11:02:24,1587,1.0439
5,3333295469,2017-07-01,11:32:45,4888,25.1015
1,3931202667,2017-12-04,13:14:23,3493,14.6019
2,3931202667,2020-03-06,21:41:05,6330,7.815
3,3931202667,2016-01-25,17:22:36,4904,14.3069
4,3931202667,2021-10-20,15:30:13,6471,31.1686
5,3931202667,2021-08-04,22:18:39,4716,16.5669
6,3931202667,2019-06-25,12:30:28,3927,2.9216
1,3609023147,2019-12-22,14:18:25,4876,17.5027
2,3609023147,2020-03-03,16:44:24,2954,13.5405
3,3609023147,2021-09-20,10:53:23,4137,10.9194
4,3609023147,2020-02-28,11:25:57,2275,7.9806
5,3609023147,2018-06-11,09:25:24,398,0.234
1,3484503471,2023-06-07,08:05:16,1297,3.602
2,3484503471,2021-12-24,15:51:09,4285,10.2287
3,3484503471,2024-05-18,19:16:11,2258,1.2612
1,3453821928,2024-09-24,14:54:05,6332,19.2095
2,3453821928,2024-09-08,10:28:39,3393,16.596
3,3453821928,2024-10-05,09:55:16,4109,6.8615
4,3453821928,2024-10-02,21:56:39,3253,13.009
5,3453821928,2024-09-24,07:11:54,1940,3.6757
6,3453821928,2024-10-12,21:09:58,6813,11.9299
1,3470934732,2024-08-22,17:22:53,4903,25.9816
2,3470934732,2021-06-06,10:43:52,3467,17.1752
3,3470934732,2022-01-13,17:47:16,365,0.8496
4,3470934732,2020-06-07,16:44:35,4690,8.104
1,3705559757,2022-11-08,15:04:38,1119,4.3017
2,3705559757,2021-09-17,16:20:15,1096,6.2387
3,3705559757,2024-11-20,20:04:36,3479,17.9107
1,3488494739,2024-05-10,13:50:48,449,0.5528
2,3488494739,2018-09-11,14:27:41,2338,6.0085
3,3488494739,2019-05-14,11:59:34,4976,8.7705
4,3488494739,2024-10-26,22:35:42,987,1.4241
1,3353291181,2020-05-14,18:52:19,5030,24.1823
2,3353291181,2024-08-09,16:12:29,4193,21.5282
3,3353291181,2024-12-18,20:33:02,7187,40.8876
1,3895569038,2024-12-04,20:42:31,5106,8.1652
2,3895569038,2022-10-27,09:39:44,4065,4.0399
3,3895569038,2023-12-05,15:59:28,4911,28.3501
4,3895569038,2022-12-12,20:14:16,6589,5.7996
1,3384836236,2024-10-06,09:42:20,2680,12.9981
2,3384836236,2022-12-25,12:05:22,130,0.4775
3,3384836236,2023-08-20,20:44:40,4576,17.4501
4,3384836236,2024-12-07,12:39:11,5933,34.4731
5,3384836236,2022-10-17,22:46:15,6782,26.1655
1,3207082963,2024-10-16,13:11:11,176,0.9342
2,3207082963,2023-12-16,20:40:33,4616,14.3299
3,3207082963,2022-12-25,07:29:46,3918,15.8114
4,3207082963,2024-01-19,14:49:40,4308,5.8611
1,3935427644,2024-07-16,08:20:07,1803,7.3009
2,3935427644,2022-10-06,20:03:08,1195,1.3199
3,3935427644,2023-07-26,19:11:14,5493,31.9135
4,3935427644,2022-09-22,10:58:44,3308,5.2258
1,3201261142,2024-12-29,11:59:31,1646,6.2095
2,3201261142,2021-11-04,20:42:54,2993,12.5694
3,3201261142,2017-09-28,15:21:28,2505,5.4179
1,3485063528,2018-04-21,17:44:45,65,0.3541
2,3485063528,2020-12-13,17:52:42,4448,22.8666
3,3485063528,2024-06-15,08:57:59,5098,18.0523
1,3802311568,2020-01-21,10:11:07,6313,11.6961
2,3802311568,2020-11-19,19:58:36,7127,33.3106
3,3802311568,2018-12-04,15:36:05,2117,6.2694
4,3802311568,2019-07-02,10:14:28,1940,9.0152
1,3207891937,2024-07-08,17:29:22,6680,27.6696
2,3207891937,2023-03-19,18:19:31,620,3.4126
3,3207891937,2023-08-05,18:08:26,2731,9.6595
1,3457845481,2023-07-24,21:11:43,883,3.8372
2,3457845481,2023-09-03,18:01:29,4779,6.4934
3,3457845481,2013-08-14,21:09:13,1749,8.8733
4,3457845481,2014-09-09,20:17:49,3816,11.5459
5,3457845481,2019-07-11,14:04:03,817,2.9668
6,3457845481,2021-12-09,10:04:38,28,0.1161
1,3476579899,2017-02-16,14:41:35,1554,1.7281
2,3476579899,2024-11-13,22:28:00,1639,9.4241
3,3476579899,2016-06-13,09:35:23,1051,1.6441
1,3474361353,2023-04-10,17:08:04,3656,12.5552
2,3474361353,2021-06-08,20:02:47,6239,27.4159
3,3474361353,2020-02-05,10:50:29,2974,13.7361
1,3925448338,2024-11-12,22:17:28,4895,10.4899
2,3925448338,2024-06-15,11:29:39,4722,21.5167
3,3925448338,2024-04-03,14:02:35,5197,10.7664
4,3925448338,2023-09-04,14:30:44,1804,1.1466
5,3925448338,2024-03-22,19:54:12,246,0.5851
6,3925448338,2024-07-27,22:17:16,3652,15.1066
1,3936701143,2023-09-22,20:34:17,3027,6.5573
2,3936701143,2024-02-12,22:56:03,1879,9.5292
3,3936701143,2023-11-25,08:23:12,2492,7.9498
4,3936701143,2016-11-23,17:25:12,337,0.2952
5,3936701143,2024-07-19,18:34:05,1609,2.0839
1,3919712235,2022-06-25,11:27:09,4567,4.7282
2,3919712235,2017-05-13,08:49:57,6163,16.8264
3,3919712235,2014-06-17,14:43:19,4090,10.8525
4,3919712235,2021-02-23,16:19:53,468,2.2448
5,3919712235,2019-06-17,13:57:33,3793,13.5751
1,3604239840,2017-10-24,11:21:55,3542,6.3304
2,3604239840,2018-07-11,15:26:26,5682,14.8748
3,3604239840,2024-12-11,10:47:51,4529,22.2521
4,3604239840,2020-04-07,13:44:41,5257,26.4804
1,3456543601,2023-07-25,10:44:28,1606,3.3404
2,3456543601,2023-06-14,14:51:37,6707,31.976
3,3456543601,2021-11-10,07:45:31,4451,20.4409
1,3335094154,2022-07-11,07:27:43,5964,32.8055
2,3335094154,2021-04-19,09:42:25,6374,35.3242
3,3335094154,2023-05-21,08:29:40,4052,12.4233
4,3335094154,2024-10-27,08:43:58,4033,2.8032
1,3806313913,2024-11-24,22:00:28,6341,16.9146
2,3806313913,2024-12-24,21:30:16,6875,37.3094
3,3806313913,2024-12-24,11:34:47,2766,8.6655
1,3910806380,2019-03-30,13:58:57,5149,21.1454
2,3910806380,2022-10-23,12:47:31,6370,25.9288
3,3910806380,2016-06-22,16:20:06,2985,6.6537
4,3910806380,2022-03-11,19:02:05,2934,6.0159
5,3910806380,2023-11-27,13:03:02,1447,4.5136
6,3910806380,2022-06-21,13:47:39,4900,11.4982
1,3288587885,2019-06-23,08:50:53,890,4.4978
2,3288587885,2019-12-23,21:12:34,2393,4.8764
3,3288587885,2019-06-02,20:43:46,4249,20.6492
4,3288587885,2024-08-18,07:48:20,30,0.0743
5,3288587885,2024-11-13,13:46:42,2046,8.9142
6,3288587885,2020-10-03,17:26:50,4066,12.8673
1,3332738462,2019-12-28,12:40:29,1873,4.6935
2,3332738462,2023-07-27,12:39:53,2873,15.3087
3,3332738462,2020-03-24,10:56:16,2756,4.8225
1,3495381509,2021-03-31,08:37:31,932,2.8289
2,3495381509,2020-09-01,11:38:50,1911,2.6908
3,3495381509,2021-10-28,21:57:53,2281,10.468
4,3495381509,2023-11-06,08:08:15,6054,25.8653
5,3495381509,2024-09-03,22:24:23,5985,22.3463
1,3473824893,2023-07-28,19:45:22,6550,23.1469
2,3473824893,2023-04-04,08:08:50,1912,10.7037
3,3473824893,2024-01-02,09:05:33,4630,8.6067
4,3473824893,2023-02-11,08:00:51,660,1.1704
5,3473824893,2024-12-27,11:42:28,1067,2.969
1,3382352061,2022-12-20,22:58:34,6347,22.586
2,3382352061,2023-04-09,12:32:12,1265,1.9478
3,3382352061,2022-10-20,17:47:14,1130,1.2833
4,3382352061,2023-02-24,15:47:41,3630,15.5235
5,3382352061,2023-09-10,19:23:29,1554,3.5911
1,3403095492,2024-06-02,18:15:26,3913,6.4623
2,3403095492,2023-01-20,12:05:56,4439,23.36
3,3403095492,2023-10-02,16:56:30,5645,25.2919
4,3403095492,2024-09-13,13:15:23,5264,4.3895
1,3200963165,2024-11-30,17:24:33,4501,2.7681
2,3200963165,2024-11-30,13:44:44,3214,16.3158
3,3200963165,2024-12-14,08:55:25,5904,27.9488
4,3200963165,2024-12-01,10:46:00,4958,20.374
5,3200963165,2024-12-18,20:08:36,2326,11.0165
1,3665238458,2023-11-28,19:24:58,5376,16.9176
2,3665238458,2024-08-28,08:16:28,2924,8.6695
3,3665238458,2023-11-18,13:27:12,3438,4.9628
1,3934715900,2024-11-26,19:47:52,6310,26.4218
2,3934715900,2024-12-04,21:44:17,635,1.433
3,3934715900,2024-10-29,08:03:34,4874,12.2886
1,3356731875,2023-10-01,12:33:42,1804,3.2384
2,3356731875,2023-12-07,21:10:59,638,3.7153
3,3356731875,2024-06-03,20:43:16,4561,10.9183
4,3356731875,2023-12-21,19:55:19,465,0.2379
5,3356731875,2023-07-06,19:56:59,4568,2.5041
1,3388617273,2023-08-04,15:38:23,1321,5.3605
2,3388617273,2014-04-14,17:52:50,2514,12.0038
3,3388617273,2023-08-12,20:16:00,6086,4.4152
4,3388617273,2017-10-19,09:42:37,64,0.0885
5,3388617273,2018-07-25,17:20:52,804,1.4363
1,3912237690,2024-11-02,17:13:41,562,0.9009
2,3912237690,2024-09-11,08:56:29,3943,15.744
3,3912237690,2024-08-21,15:15:41,2696,14.8904
4,3912237690,2024-08-17,14:19:24,6287,36.4926
1,3356398244,2023-03-17,14:04:05,5541,24.9734
2,3356398244,2023-08-29,10:16:23,6987,5.0772
3,3356398244,2024-05-28,21:38:37,3269,16.866
1,3330546940,2023-03-13,08:15:29,3645,10.9433
2,3330546940,2017-01-26,07:51:44,6713,19.0314
3,3330546940,2021-03-31,16:16:40,5015,14.9603
1,3703932533,2023-05-07,14:05:23,2183,3.8644
2,3703932533,2024-03-02,09:20:01,1966,2.5316
3,3703932533,2023-07-02,17:50:30,6701,15.2401
4,3703932533,2023-08-02,10:50:59,489,1.2659
5,3703932533,2024-03-14,11:13:28,5940,7.0185
6,3703932533,2023-12-13,17:21:46,250,1.324
1,3283523691,2024-09-11,17:49:15,2813,7.4451
2,3283523691,2023-05-07,13:52:23,5614,28.2064
3,3283523691,2017-03-05,21:52:23,3402,17.1808
4,3283523691,2022-12-28,14:19:22,2513,4.6119
5,3283523691,2020-12-23,20:07:41,4126,11.2599
1,3895904992,2024-11-14,16:17:15,1197,4.3934
2,3895904992,2024-12-06,14:24:11,2069,4.1332
3,3895904992,2024-08-30,09:46:38,6897,17.8089
4,3895904992,2024-12-14,17:20:18,3412,10.1493
5,3895904992,2024-04-07,09:10:07,7037,14.5268
6,3895904992,2024-02-20,10:45:00,1399,5.7762
1,3331724350,2021-01-29,08:43:22,6095,7.382
2,3331724350,2024-06-28,11:09:08,2086,2.9811
3,3331724350,2023-07-31,16:28:08,800,4.1513
1,3359699713,2020-10-07,16:54:45,2790,4.8753
2,3359699713,2019-05-08,10:55:11,4065,14.1719
3,3359699713,2018-03-09,11:10:43,3750,11.3308
4,3359699713,2021-06-03,09:18:05,3466,12.8151
5,3359699713,2017-07-06,16:55:00,5624,4.2967
6,3359699713,2023-03-26,22:57:53,910,3.3611
1,3703050206,2022-10-19,22:32:57,4308,9.3619
2,3703050206,2024-05-16,15:03:38,1881,5.0855
3,3703050206,2022-05-08,10:30:51,4889,8.8743
4,3703050206,2024-09-07,12:36:05,5478,13.5963
1,3482092597,2022-09-29,16:39:25,3879,8.8069
2,3482092597,2022-08-10,07:41:33,5158,14.924
3,3482092597,2021-10-29,22:54:45,5371,10.298
4,3482092597,2020-09-09,09:24:53,2273,9.8627
5,3482092597,2022-07-09,07:28:41,2315,11.0084
1,3350571070,2024-04-14,11:56:07,4627,21.2207
2,3350571070,2023-10-19,18:17:36,6283,20.8059
3,3350571070,2024-05-20,18:50:26,4823,16.4552
4,3350571070,2023-10-16,12:19:09,6380,35.0644
1,3476841925,2023-02-07,09:52:42,5966,16.4568
2,3476841925,2024-08-16,21:34:06,5468,31.4572
3,3476841925,2024-12-09,14:06:03,4663,19.7652
4,3476841925,2018-12-03,08:30:06,4067,2.2572
5,3476841925,2024-10-18,11:17:13,6743,37.36
